Unit: dimensionless (%),2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
agriculture and forestry 01T03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
coal mining 05,0.18312092,0.137257446,0.136671197,0.136085306,0.135499778,0.134914614,0.134329818,0.13382125,0.133313046,0.132805208,0.132297738,0.131790639,0.131381237,0.130972033,0.130563027,0.13015422,0.129745614,0.129606448,0.129467323,0.129328239,0.129189195,0.129050192,0.128911231,0.12877231,0.128633431,0.128494593,0.128355796,0.12821704,0.128078326,0.127939653,0.127801021,0.127662431,0.127523883,0.127385376,0.127246911,0.127108488,0.126970107,0.126831767,0.12669347,0.126555215,0.126417001,0.125904661
oil and gas extraction 06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
other mining and quarrying 07T08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
food beverage and tobacco 10T12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
textiles apparel and leather 13T15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
wood products 16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pulp paper and printing 17T18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
refined petroleum and coke 19,0.052502459,0.041019922,0.040864101,0.04070827,0.040552429,0.040396578,0.040240716,0.040111517,0.039982317,0.039853116,0.039723913,0.039594709,0.039485672,0.03937663,0.039267584,0.039158533,0.039049478,0.039019931,0.038990385,0.03896084,0.038931296,0.038901753,0.038872212,0.038842671,0.038813132,0.038783594,0.038754057,0.038724521,0.038694986,0.038665452,0.03863592,0.038606388,0.038576858,0.038547329,0.038517801,0.038488274,0.038458749,0.038429224,0.038399701,0.038370179,0.038340657,0.038180751
chemicals 20,0.652159542,0.637205427,0.636361596,0.634921918,0.633495712,0.632327904,0.631250091,0.630383194,0.6294413,0.628430648,0.627359461,0.626237263,0.625362472,0.624451086,0.623512029,0.622554214,0.621586316,0.621260517,0.620933707,0.620605921,0.620277197,0.619947569,0.619645481,0.619341853,0.619036722,0.618730125,0.618422099,0.618133386,0.617842878,0.617550603,0.617256586,0.616960855,0.616685526,0.61640859,0.616130062,0.61584996,0.6155683,0.615288438,0.615007043,0.614724131,0.614439718,0.612986706
rubber and plastic products 22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
glass and glass products 231,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cement and other nonmetallic minerals 239,0.967518732,0.955196418,0.955040336,0.954883315,0.954725346,0.954566421,0.954406531,0.954256483,0.954105564,0.953953765,0.95380108,0.953647501,0.953511234,0.95337425,0.953236545,0.953098112,0.952958947,0.95292602,0.952893062,0.952860076,0.95282706,0.952794016,0.952761009,0.952727985,0.952694946,0.952661893,0.952628829,0.95259561,0.952562362,0.952529089,0.952495789,0.952462465,0.95242899,0.952395478,0.952361928,0.95232834,0.952294715,0.952260839,0.95222691,0.952192928,0.952158891,0.952006655
iron and steel 241,0.900137407,0.891222424,0.890899869,0.890575553,0.890249461,0.889921578,0.889591891,0.88928462,0.888975783,0.88866537,0.888353368,0.888039765,0.887757292,0.887473489,0.887188348,0.886901859,0.886614012,0.886551204,0.886488338,0.886425413,0.886362429,0.886299387,0.886236285,0.886173125,0.886109906,0.886046628,0.88598329,0.885919894,0.885856438,0.885792922,0.885729347,0.885665713,0.885602019,0.885538265,0.885474451,0.885410578,0.885346644,0.885282651,0.885218597,0.885154483,0.885090309,0.884764924
other metals 242,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
metal products except machinery and vehicles 25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
computers and electronics 26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
appliances and electrical equipment 27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
other machinery 28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
road vehicles 29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nonroad vehicles 30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
other manufacturing 31T33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
energy pipelines and gas processing 352T353,0.056632507,0.054092727,0.053789531,0.053486616,0.053183983,0.052881632,0.052579565,0.052313583,0.052047865,0.051782411,0.051517222,0.051252299,0.051025334,0.05079852,0.050571859,0.05034535,0.050118994,0.050053007,0.049987048,0.049921116,0.049855212,0.049789336,0.049723488,0.049657667,0.049591874,0.049526108,0.049460371,0.049394661,0.049328979,0.049263324,0.049197698,0.049132099,0.049066528,0.049000985,0.04893547,0.048869982,0.048804523,0.048739091,0.048673687,0.048608311,0.048542963,0.048241033
water and waste 36T39,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
construction 41T43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
